Date,Close,High,Low,Open,Volume
2010-07-15,7.557127475738525,7.723026419236545,7.432402518647975,7.460353158909147,824866000
2010-07-16,7.510538101196289,7.662912636677817,7.465757561632627,7.609115638718884,1039858400
2010-07-19,7.3807053565979,7.5099388850344,7.200982056100408,7.5099388850344,1024478000
2010-07-20,7.570350170135498,7.600705198452405,7.213307014386482,7.300163613495045,1074950800
2010-07-21,7.640974521636963,7.968865500309025,7.633762156007265,7.967062208268307,1185671200
2010-07-22,7.784635066986084,7.81408804008706,7.6731334941324,7.7443623395704675,645318800
2010-07-23,7.812286853790283,7.825511001517677,7.702288396203947,7.726632448708061,533388800
2010-07-26,7.792449474334717,7.8170936681841425,7.745264526523821,7.814088180820391,420551600
2010-07-27,7.936710357666016,7.958349066060188,7.823105332896437,7.840236211114068,584771600
2010-07-28,7.842942237854004,7.994115485420554,7.821604475438018,7.924389764259663,519985200
2010-07-29,7.757290363311768,7.893736361984631,7.696882037112321,7.835431476944828,643806800
2010-07-30,7.731441020965576,7.80507347158041,7.660813255855939,7.690567988706028,448210000
2010-08-02,7.869690418243408,7.89193022764188,7.802670039971331,7.827314239848939,428055600
2010-08-03,7.872092247009277,7.912064021917111,7.796656526608295,7.844442568030426,417653600
2010-08-04,7.903648853302002,7.9427185778053415,7.823404359672513,7.8994411716560275,420375200
2010-08-05,7.865179061889648,7.909659463282324,7.8306163655111485,7.866080306648583,289097200
2010-08-06,7.816793441772461,7.858869461906722,7.742859255904163,7.807476029772255,444897600
2010-08-09,7.866681098937988,7.878703045478778,7.801163095356976,7.858565883756381,303128000
2010-08-10,7.796356201171875,7.8276132697329714,7.740454938778641,7.809580345563108,451920000
2010-08-11,7.519255638122559,7.684554209828448,7.507835590274197,7.675838698961744,620054400
2010-08-12,7.567342281341553,7.606712954692129,7.3969347908763625,7.4140656644003835,534920400
2010-08-13,7.486497402191162,7.570047535699912,7.486196452215505,7.563135316659004,354869200
2010-08-16,7.442620277404785,7.513849138547119,7.411964300087721,7.440816984621429,318430000
2010-08-17,7.572755336761475,7.652699714279963,7.489504521102382,7.5159528160930895,422640400
2010-08-18,7.6058125495910645,7.653899546326506,7.561031990322037,7.5844747924655795,339696000
2010-08-19,7.5099406242370605,7.618135769538192,7.47387557580335,7.5989006490224,426706000
2010-08-20,7.502726078033447,7.631357712757991,7.483490961045401,7.495212761726617,384230000
2010-08-23,7.387316703796387,7.573652859712424,7.370787731350938,7.567341739139933,414041600
2010-08-24,7.210901737213135,7.303167400982093,7.172432297084012,7.293250495345802,602565600
2010-08-25,7.299860000610352,7.332920357404249,7.128852205309278,7.154097493418652,596867600
2010-08-26,7.2214202880859375,7.385816848512324,7.2214202880859375,7.3768003857064715,466505200
2010-08-27,7.261691570281982,7.291445490336927,7.0795630706161905,7.265599104651437,548391200
2010-08-30,7.288139343261719,7.385815668384591,7.2334402801795985,7.235844669876979,383289200
2010-08-31,7.306172847747803,7.350052160685612,7.223523951652617,7.268604657001502,420786800
2010-09-01,7.523464679718018,7.557425484507151,7.4017452454111625,7.437509342691758,697037600
2010-09-02,7.57876443862915,7.57876443862915,7.470569291113368,7.55141490235264,415427600
2010-09-03,7.777120113372803,7.7774202607739396,7.648788641124448,7.666520611253068,520788800
2010-09-07,7.748269557952881,7.7999623325009555,7.701384760370551,7.7131057591328105,342557600
2010-09-08,7.901846408843994,7.946025867066293,7.787038402396994,7.8074757154413,526551200
2010-09-09,7.906352519989014,8.010038997414442,7.901844691416822,7.965559401404977,438575200
2010-09-10,7.916571617126465,7.949331021187349,7.856162537707678,7.909959546326426,387542400
2010-09-13,8.025670051574707,8.062937294095743,7.987201416585295,7.989003906554549,388780000
2010-09-14,8.056325912475586,8.089685622835068,7.979988128384352,8.000725592676332,408150400
2010-09-15,8.121243476867676,8.126053060195883,8.049714467613594,8.059632979269411,429368800
2010-09-16,8.312088012695312,8.315093500859037,8.099605215988053,8.12184582839962,652103200
2010-09-17,8.276022911071777,8.35386304019568,8.22523137011395,8.34574782171908,634477200
2010-09-20,8.512248992919922,8.528778775546161,8.2904487951568,8.297361016245299,658677600
2010-09-21,8.528475761413574,8.636069797476551,8.499022788865977,8.53118110120807,668074400
2010-09-22,8.648091316223145,8.65500353529484,8.487601515022774,8.496617976333642,585289600
2010-09-23,8.683257102966309,8.798665437246246,8.59549925892858,8.605416968292174,786116800
2010-09-24,8.785438537597656,8.821804530583464,8.732243421759918,8.778827268448673,649488000
2010-09-27,8.750574111938477,8.857867174210172,8.746066283325309,8.835327228611204,482834800
2010-09-28,8.621343612670898,8.768909430560885,8.26490163984933,8.768909430560885,1035042400
2010-09-29,8.636672019958496,8.710004313421251,8.595498043026845,8.632464337255978,469644000
2010-09-30,8.527875900268555,8.715714449211912,8.452740320184542,8.685660377684977,673391600
2010-10-01,8.490909576416016,8.612929166032385,8.455745771843421,8.600005970281233,448142800
2010-10-04,8.37430191040039,8.502331704117202,8.348153759942294,8.463261959818155,435302000
2010-10-05,8.683857917785645,8.69918470122578,8.469871206627692,8.475281887010633,501967200
2010-10-06,8.691370964050293,8.775523019559895,8.57325809932251,8.70339291556123,670868800
2010-10-07,8.692272186279297,8.730140527409366,8.62284742922977,8.725932844780091,408399600
2010-10-08,8.838031768798828,8.85095495985932,8.715712076079015,8.767103890395651,658403200
2010-10-11,8.876801490783691,8.933303837046259,8.853961397400656,8.858169078693955,427753200
2010-10-12,8.972379684448242,9.001232373293066,8.790551246358733,8.878309903194491,558544000
2010-10-13,9.020463943481445,9.075162210987816,9.010245285967784,9.022267235983856,630092400
2010-10-14,9.08568000793457,9.090487984449492,9.028275609313999,9.067045989123026,435296400
2010-10-15,9.45925235748291,9.467066623069664,9.163819830100374,9.239856638900065,922194000
2010-10-18,9.557231903076172,9.587285172827519,9.445730323834479,9.571357292973989,1093010800
2010-10-19,9.301471710205078,9.430103386079008,9.016858819007325,9.118441905497201,1232784000
2010-10-20,9.332725524902344,9.444527241116887,9.222727903540683,9.286742774552803,721624400
2010-10-21,9.302374839782715,9.459257318483267,9.220627161991203,9.387728301049096,551460000
2010-10-22,9.240760803222656,9.317999824423197,9.205597803826313,9.288846997398855,372778000
2010-10-25,9.281935691833496,9.364884746098276,9.269913740838552,9.289449812472059,392462000
2010-10-26,9.258193016052246,9.30898455231801,9.186062116716965,9.222729065166877,392929600
2010-10-27,9.251579284667969,9.313790860042312,9.184558127497956,9.246169407997753,399002800
2010-10-28,9.17374324798584,9.256692319475405,9.043308262739007,9.25518917402218,551051200
2010-10-29,9.045707702636719,9.19297335523697,9.042401265676085,9.143384023626668,430511200
2010-11-01,9.14188289642334,9.184560018631378,9.082375845864764,9.082976943396334,423889200
2010-11-02,9.297562599182129,9.322507744012674,9.226635502216629,9.226635502216629,433930000
2010-11-03,9.400951385498047,9.40335577589817,9.272619856758796,9.357973308362613,508348400
2010-11-04,9.56534481048584,9.622748408541375,9.467968636488715,9.480591681922888,642488000
2010-11-05,9.531087875366211,9.604420196513773,9.519667820538578,9.55693507886822,361253200
2010-11-08,9.575865745544434,9.610427650032367,9.519964477281501,9.533188623061285,281758400
2010-11-09,9.499527931213379,9.656411177295722,9.452042831142037,9.648897056861577,383544000
2010-11-10,9.558135032653809,9.5803748418709,9.423491574520906,9.516359149686297,384227200
2010-11-11,9.516657829284668,9.569252649803206,9.444526941324073,9.46706769333677,361284000
2010-11-12,9.257591247558594,9.512150030020402,9.125353804920511,9.497123394450956,795846800
2010-11-15,9.227837562561035,9.333027215281831,9.204695710557123,9.270514681643574,403606000
2010-11-16,9.064041137695312,9.244666499421992,8.995817783966523,9.188164946711467,657650000
2010-11-17,9.03128433227539,9.136173044659467,8.948935573953147,9.052321943746474,479449600
2010-11-18,9.269614219665527,9.306881467734506,9.157212180401727,9.172538965155724,494491200
2010-11-19,9.218518257141113,9.268708678874907,9.173737711213326,9.255785487938237,384843200
2010-11-22,9.417779922485352,9.417779922485352,9.192674140226508,9.217017383551703,393075200
2010-11-23,9.278627395629883,9.369392304928992,9.213410330878228,9.330320972021008,519447600
2010-11-24,9.46105670928955,9.479089631894263,9.369392161582041,9.3769046755341,413725200
2010-11-26,9.46706485748291,9.548211379914575,9.405153446754412,9.429196533850336,237585600
2010-11-29,9.523272514343262,9.541604788452933,9.35827482455419,9.482097727517068,445785200
2010-11-30,9.351357460021973,9.447831571271259,9.34294209774067,9.423186581733155,501858000
2010-12-01,9.50914478302002,9.54971765970009,9.467068761351783,9.475183176181124,461750800
2010-12-02,9.561738967895508,9.587284405646665,9.463761688895477,9.543104946999398,462837200
2010-12-03,9.540403366088867,9.57676856917743,9.507343798723426,9.52748016821331,342092800
2010-12-06,9.621849060058594,9.687367084682304,9.569854525836949,9.57646659855801,448481600
2010-12-07,9.563544273376465,9.73725665729087,9.560839735556634,9.73154743413055,391454000
2010-12-08,9.647693634033203,9.647994584028313,9.530482840071112,9.60621871204047,321935600
2010-12-09,9.610124588012695,9.692472517794206,9.587883985946279,9.68135342056077,294151200
2010-12-10,9.634171485900879,9.648897975604557,9.575264724552666,9.606821946793975,262511200
2010-12-13,9.667529106140137,9.769413921901778,9.647393545012015,9.74867646077979,439815600
2010-12-14,9.626055717468262,9.693677983114577,9.587285329585686,9.66933393538057,351008000
2010-12-15,9.62816047668457,9.707502944159287,9.592996671952134,9.617339918459095,417312000
2010-12-16,9.65490436553955,9.695778179754269,9.620342474295102,9.65009558709863,322030800
2010-12-17,9.635672569274902,9.671136516999876,9.624251717496804,9.666327737303837,386929200
2010-12-20,9.683755874633789,9.71501293334095,9.564140725482972,9.665422808774018,385610400
2010-12-21,9.743568420410156,9.749278446008617,9.678952438532425,9.707503369058193,256354000
2010-12-22,9.772420883178711,9.789251615994605,9.724033730133286,9.748377781689518,265921600
2010-12-23,9.725536346435547,9.772120204145603,9.712613149992984,9.76761237365328,223157200
2010-12-27,9.757993698120117,9.780835404969206,9.663022693032124,9.70299527875131,249816000
2010-12-28,9.781737327575684,9.81750142746384,9.769415229252312,9.79496067094381,175924000
2010-12-29,9.776327133178711,9.811189986893359,9.770616305457585,9.804276964129198,163139200
2010-12-30,9.727337837219238,9.78293734561453,9.709004766061877,9.7820361006964,157494400
2010-12-31,9.6942777633667,9.721927442361036,9.656709575601255,9.705998761878071,193508000
2011-01-03,9.904956817626953,9.92569427671763,9.76280089353376,9.786843987066948,445138400
2011-01-04,9.956650733947754,9.993015924198609,9.862280043709006,9.99121263193163,309080800
2011-01-05,10.038098335266113,10.048316993185876,9.902854602344075,9.90435774742251,255519600
2011-01-06,10.029982566833496,10.075664363825304,10.00503742618671,10.059735684111073,300428800
2011-01-07,10.101815223693848,10.108727444887132,9.974986036592734,10.037799532538068,311931200
2011-01-10,10.292057991027832,10.315499994617841,10.13337223916696,10.18326173431153,448560000
2011-01-11,10.267712593078613,10.36749156248203,10.202494721699471,10.365087975147008,444108000
2011-01-12,10.351263999938965,10.351564949999332,10.278533599483456,10.316101797419183,302590400
2011-01-13,10.38912582397461,10.417978490050812,10.334127435599324,10.373498099049657,296780400
2011-01-14,10.473280906677246,10.473280906677246,10.351862444717026,10.39544080144566,308840000
2011-01-18,10.237959861755371,10.361482606440227,9.797665913001165,9.903456680219014,1880998000
2011-01-19,10.18355941772461,10.476887726170503,10.124653477582044,10.469373607402725,1135612800
2011-01-20,9.998428344726562,10.167332750705425,9.921489460161062,10.111131331219433,764789200
2011-01-21,9.819306373596191,10.064548593879216,9.816601032939502,10.031188076003845,754401200
2011-01-24,10.1417875289917,10.1417875289917,9.819305494361698,9.82381412754128,574683200
2011-01-25,10.26050090789795,10.261703905633597,10.055231293601333,10.108127079961733,546868000
2011-01-26,10.334136962890625,10.386731813447685,10.26350998194467,10.307388513655598,506875600
2011-01-27,10.31489372253418,10.35937411956236,10.303473676531274,10.332024594071637,285026000
2011-01-28,10.101214408874512,10.350665126642285,10.023976167172084,10.34375290470632,592057200
2011-01-31,10.197989463806152,10.219628979781573,10.04711796231218,10.092198682193777,377246800
2011-02-01,10.369597434997559,10.388230656873146,10.247877987644276,10.257495548629592,426633200
2011-02-02,10.348257064819336,10.376206892749428,10.32511521400841,10.35216459955364,258955200
2011-02-03,10.321808815002441,10.34585271335402,10.17484409772837,10.33262856926065,393797600
2011-02-04,10.413775444030762,10.419786418805039,10.323913377488688,10.327820109825295,321840400
2011-02-07,10.575469017028809,10.616642193979374,10.448038740596262,10.455552058906942,485021600
2011-02-08,10.67524528503418,10.684862843644702,10.583580738394062,10.629563486700725,381040800
2011-02-09,10.764206886291504,10.789452979495037,10.665329163444285,10.674945920226596,482745200
2011-02-10,10.655410766601562,10.81950716402329,10.458855908680297,10.74106595136052,928550000
2011-02-11,10.724837303161621,10.753388231498999,10.625357670152955,10.661723668766625,367572800
2011-02-14,10.79486083984375,10.80387649815473,10.720627318559492,10.723031708117947,310416400
2011-02-15,10.816502571105957,10.818606813825244,10.745875614389394,10.795164009068156,284174800
2011-02-16,10.91357707977295,10.96677219978962,10.834533965889026,10.84354962544891,481157600
2011-02-17,10.768414497375488,10.827621392721353,10.71491762656891,10.736858084879456,530583200
2011-02-18,10.535798072814941,10.804482282298796,10.504540997318063,10.780739328140044,816057200
2011-02-22,10.176644325256348,10.380712437123936,10.149896700195647,10.283036135820632,872555600
2011-02-23,10.297164916992188,10.357873349739291,10.176646888775256,10.18145647074196,671854400
2011-02-24,10.304978370666504,10.37320172500959,10.169434511923116,10.339240924095153,499900800
2011-02-25,10.463666915893555,10.471781331490151,10.362684935861507,10.376509376872974,380018800
2011-02-28,10.615438461303711,10.670737820136308,10.552624983283387,10.556231567885506,403074000
2011-03-01,10.49822998046875,10.690877351122989,10.449241728905626,10.68336403224199,456136800
2011-03-02,10.58267593383789,10.64969707414364,10.470874251718744,10.517759035196594,602590800
2011-03-03,10.806285858154297,10.813198079534239,10.696888498650445,10.73505779634595,500788400
2011-03-04,10.819507598876953,10.828223111182368,10.751885335307295,10.82161103881733,453266800
2011-03-07,10.680052757263184,10.869694539721904,10.558333364008174,10.861579324980628,546123200
2011-03-08,10.692076683044434,10.74136587148075,10.58658608675369,10.66653044265,356316800
2011-03-09,10.593198776245117,10.662023234579507,10.536998167647779,10.659918992112212,453306000
2011-03-10,10.4188871383667,10.512055667044965,10.36569120128661,10.492519592573506,507539200
2011-03-11,10.57876968383789,10.588688191040822,10.368692186184596,10.378609088321227,471080400
2011-03-14,10.625957489013672,10.71371611111441,10.55833603263237,10.61453663753299,435957200
2011-03-15,10.381619453430176,10.454049703736025,10.22143056363218,10.281538715112564,721081200
2011-03-16,9.918182373046875,10.30858679601906,9.805479393930852,10.278532721757017,1162011200
2011-03-17,10.057333946228027,10.2067030650745,9.937717950129613,10.123152116804079,659422400
2011-03-18,9.938018798828125,10.164326809346731,9.917882432222255,10.132168491772152,753214000
2011-03-21,10.197385787963867,10.210609130738694,10.075966497734006,10.097906958262074,409402000
2011-03-22,10.254488945007324,10.297166870575824,10.192577503122713,10.295363577946167,325922800
2011-03-23,10.19407844543457,10.225033758421102,10.096702269541852,10.196782982527917,372996400
2011-03-24,10.367796897888184,10.398753029270523,10.18416595795303,10.27402806095966,404712000
2011-03-25,10.565250396728516,10.58087813097276,10.42940475387649,10.460961974949369,448910000
2011-03-28,10.532188415527344,10.648799720844426,10.532188415527344,10.613635919753106,309355200
2011-03-29,10.547818183898926,10.547818183898926,10.400553297666892,10.44863949632221,352900800
2011-03-30,10.477788925170898,10.545411981118868,10.44202483382171,10.53819800981607,329406000
2011-03-31,10.474187850952148,10.51295744671368,10.40055539300186,10.409571055482662,274019200
2011-04-01,10.35546588897705,10.56674715874182,10.31759756470247,10.552321627252912,418661600
2011-04-04,10.254183769226074,10.356668843756275,10.170332709398203,10.347953334920094,460084800
2011-04-05,10.185066223144531,10.28604822301153,10.098209617102956,10.127963550179345,482731200
2011-04-06,10.159515380859375,10.33563290397836,10.13246680076349,10.255088261082461,402539200
2011-04-07,10.16071891784668,10.231345056263148,10.099106833185653,10.161319212737089,373447200
2011-04-08,10.069952964782715,10.222928619650018,10.036593267687381,10.216016401812208,377535200
2011-04-11,9.941924095153809,10.08828690130178,9.918482098577602,10.039899763350078,398946800
2011-04-12,9.99001407623291,10.029985862367507,9.923894143535833,9.932609657367658,425639200
2011-04-13,10.1021146774292,10.102414824920592,9.99361858209111,10.06875416654757,346220000
2011-04-14,9.990612983703613,10.098207030307393,9.979794031065657,10.062141982269626,301800800
2011-04-15,9.841547966003418,10.027283158409967,9.82171254275241,10.01706449664208,453605600
2011-04-18,9.973481178283691,9.984902029902267,9.62214814324888,9.800670074304259,609898800
2011-04-19,10.154102325439453,10.157708105842941,9.969268561346746,10.011044412426997,419378400
2011-04-20,10.290853500366211,10.391234368390828,10.263504769789437,10.323913058068529,700666400
2011-04-21,10.540000915527344,10.673141175317067,10.474482906672774,10.66923364111022,753810400
2011-04-25,10.609431266784668,10.63167187975473,10.527983739302778,10.529186737132033,266546000
2011-04-26,10.531588554382324,10.668935721952467,10.499430239347422,10.62776174693648,338800000
2011-04-27,10.523473739624023,10.589593664727369,10.431809176085455,10.586287227078827,356213200
2011-04-28,10.421290397644043,10.51145181633924,10.384323301090921,10.404459666929325,360959200
2011-04-29,10.522873878479004,10.637680300157063,10.418885607611614,10.422192045396477,1006345200
2011-05-02,10.407163619995117,10.533090735652928,10.38372162034968,10.51115107847022,442713600
2011-05-03,10.46487045288086,10.51566200207765,10.387330458697908,10.4585593286273,313348000
2011-05-04,10.5060396194458,10.57396201458135,10.425193230084897,10.466668144489164,389250400
2011-05-05,10.421290397644043,10.547517667870778,10.400251984250644,10.470878937166377,335969200
2011-05-06,10.418583869934082,10.518964737654558,10.405059578418047,10.509648128337584,280134400
2011-05-09,10.4468355178833,10.494922515915311,10.414677202521885,10.45464898294179,204747200
2011-05-10,10.502436637878418,10.509649808515691,10.418585535553738,10.485605906391447,282091600
2011-05-11,10.435714721679688,10.518965521882052,10.375907526581786,10.489512546826123,336000000
2011-05-12,10.415876388549805,10.432406966485424,10.286644474530343,10.402352902347593,322000000
2011-05-13,10.233449935913086,10.406261042053082,10.228942106221314,10.388529870749897,326116000
2011-05-16,10.017060279846191,10.255090073859202,9.996021867415726,10.194380831626612,449775200
2011-05-17,10.1024169921875,10.1024169921875,9.939823690578393,9.977992989777952,452334400
2011-05-18,10.214518547058105,10.249982504382718,10.09820896554325,10.112334358457268,334776400
2011-05-19,10.23435115814209,10.290852709865234,10.178449901298341,10.28093500382304,261170000
2011-05-20,10.074764251708984,10.24697506348297,10.06875327707813,10.205199191065201,337968400
2011-05-23,10.050121307373047,10.097607214117327,9.900452021177658,9.916981803520263,383600000
2011-05-24,9.983699798583984,10.095201369488565,9.958153558165415,10.083179420460224,321927200
2011-05-25,10.121647834777832,10.17514470427103,10.00353499697913,10.020966020162334,294224000
2011-05-26,10.068150520324707,10.124953017424899,10.051019646716707,10.097303341213129,222560800
2011-05-27,10.140583992004395,10.14719606512492,10.047416278360982,10.062142767226335,203599200
2011-05-31,10.453747749328613,10.453747749328613,10.248477364375228,10.251483654447226,417754400
2011-06-01,10.384020805358887,10.58297924149165,10.358175220675326,10.485003569548686,554682800
2011-06-02,10.401751518249512,10.458253867859465,10.347654360625652,10.41377346551401,338783200
2011-06-03,10.321808815002441,10.378611321058061,10.278831550498978,10.313995350571501,313250000
2011-06-06,10.159515380859375,10.430303736847192,10.152603162120773,10.389730866703363,461941200
2011-06-07,9.979191780090332,10.164926891333199,9.974984097671667,10.163424548878927,529785200
2011-06-08,9.98520278930664,10.062141663017204,9.937417545149469,9.97137834955971,333723600
2011-06-09,9.962663650512695,10.028181677253292,9.940423041550531,10.015558628923415,275088800
2011-06-10,9.794657707214355,9.967769736575077,9.782935907268861,9.934409233909443,433955200
2011-06-13,9.81569766998291,9.86709030350266,9.769714914075776,9.833729792824899,329473200
2011-06-14,9.991214752197266,10.015558801700985,9.897144991973493,9.917882456177887,334569200
2011-06-15,9.820204734802246,9.926896717373053,9.764002527621656,9.910366939684621,399196000
2011-06-16,9.772420883178711,9.878211653278079,9.567151269052694,9.824715571894583,510591200
2011-06-17,9.625154495239258,9.895342630971685,9.598105907674837,9.887528362721188,615020000
2011-06-20,9.47668743133545,9.548216435790854,9.331826129747604,9.537997777287666,640645600
2011-06-21,9.776629447937012,9.791656086772637,9.47308235508126,9.517562779000531,493382400
2011-06-22,9.695779800415039,9.88482132307326,9.688866778984135,9.772417713294553,390583200
2011-06-23,9.954848289489746,9.96867272884735,9.560838124731186,9.585481516078799,559759200
2011-06-24,9.808186531066895,10.012554915517866,9.77031818190017,9.959058830087764,439807200
2011-06-27,9.979191780090332,10.035093043976389,9.835232543023254,9.845451200325728,339813600
2011-06-28,10.075966835021973,10.119245054946024,10.021268564482845,10.027579687324515,294299600
2011-06-29,10.039300918579102,10.10932677098258,9.974383191124604,10.09940906350112,352545200
2011-06-30,10.088288307189941,10.102114352150435,10.003235820255119,10.059136282393684,322954800
2011-07-01,10.316405296325684,10.32361766718207,10.044113618584133,10.096708470753281,435313200
2011-07-05,10.501834869384766,10.51385681967883,10.293559797007182,10.308586432341366,355054000
2011-07-06,10.571859359741211,10.64218695735581,10.420085868257761,10.487407176153258,444626000
2011-07-07,10.735356330871582,10.759399429583622,10.63918233095658,10.659319499516362,399663600
2011-07-08,10.810791015625,10.819507330247365,10.585084131052888,10.619345884469515,489633200
2011-07-11,10.639179229736328,10.812593008053762,10.603715288270099,10.709506817846052,442674400
2011-07-12,10.631665229797363,10.749778034852412,10.47748658843062,10.625052357273812,451609200
2011-07-13,10.759997367858887,10.819504396464305,10.710707388454074,10.769313172361331,391638800
2011-07-14,10.752485275268555,10.867893572888828,10.709508013322441,10.849860650198188,430533600
2011-07-15,10.96737289428711,10.969777284090291,10.794561791116633,10.854669931129555,484467200
2011-07-18,11.23425579071045,11.25980123140256,10.97819386600467,10.982701696118948,572653200
2011-07-19,11.325920104980469,11.38001727146632,11.219828409324709,11.360482005227912,819145600
2011-07-20,11.627959251403809,11.90956727928512,11.6009106791032,11.905059451412686,941340400
2011-07-21,11.639687538146973,11.722936740462785,11.537803509134033,11.629468879734633,526534400
2011-07-22,11.820310592651367,11.872905414356513,11.653509666020778,11.670640541632931,516728800
2011-07-25,11.976593017578125,12.021673721224566,11.709711367729966,11.731650220837025,589806000
2011-07-26,12.124160766601562,12.156920181565667,12.012058883229178,12.021675641424055,476582400
2011-07-27,11.798973083496094,12.101017749561596,11.785748938765387,12.039406460866305,659324400
2011-07-28,11.775830268859863,11.931210345343867,11.664930600300606,11.769820097006937,594034000
2011-07-29,11.73555850982666,11.875911964441272,11.540807738868518,11.650205074110447,632584400
2011-08-01,11.92399787902832,12.006645967282086,11.792359948669347,11.954953193058891,612836000
2011-08-02,11.688371658325195,11.958558916267641,11.671541733929914,11.951045600155457,639539600
2011-08-03,11.79837417602539,11.827827155859307,11.487914890037091,11.750587318144994,732508000
2011-08-04,11.341547966003418,11.760803418657808,11.340946868534857,11.7034006167436,871407600
2011-08-05,11.22884464263916,11.5257811861598,10.896746704678884,11.433814874886668,1204590800
2011-08-08,10.615438461303711,11.053026960094858,10.609727634417043,10.870297352920552,1143833600
2011-08-09,11.240564346313477,11.258597267719123,10.669233725709452,10.85857538780265,1082583600
2011-08-10,10.930407524108887,11.259800929513611,10.89464342657877,11.15461127437791,878656800
2011-08-11,11.231249809265137,11.283844635930432,10.961362653525107,11.135676913257702,741969200
2011-08-12,11.330126762390137,11.409769359994254,11.247176925245855,11.362584417319157,528976000
2011-08-15,11.523078918457031,11.569963732832639,11.363190152977968,11.409473869700895,460544000
2011-08-16,11.435018539428711,11.521875940541184,11.3021791773433,11.466275615245069,498750000
2011-08-17,11.433816909790039,11.556437609932821,11.360484607730724,11.490018331533317,442061200
2011-08-18,11.001335144042969,11.199694118772838,10.860681532182493,11.145295193584547,851435200
2011-08-19,10.700191497802734,11.029886640398681,10.69929025285939,10.884724409452728,775888400
2011-08-22,10.712512969970703,10.96617127372824,10.671940096686244,10.955050569853274,535315200
2011-08-23,11.22824478149414,11.229446976525423,10.729345078979344,10.828523761459982,656835200
2011-08-24,11.30578327178955,11.38933340789555,11.138080297074232,11.224335772912177,626267600
2011-08-25,11.231849670410156,11.28384339386121,10.969776810901223,10.972181200600689,871346000
2011-08-26,11.528188705444336,11.534799977122184,11.144095328861521,11.155215234223046,641477200
2011-08-29,11.720231056213379,11.76621461330387,11.6610249593026,11.666434034223014,405269200
2011-08-30,11.72082805633545,11.77642835137363,11.607223077120153,11.668533395096755,417922400
2011-08-31,11.565754890441895,11.783647551239218,11.47649390429602,11.738265886809087,522586400
2011-09-01,11.45154857635498,11.641190449874093,11.4422319650844,11.595508638629024,343725200
2011-09-02,11.241768836975098,11.360482784940904,11.175048619214403,11.262505497026803,438939200
2011-09-06,11.412778854370117,11.430510029065376,11.01425918673873,11.041007627609238,509698000
2011-09-07,11.538705825805664,11.588896268907094,11.480700311790873,11.587694073771726,350576800
2011-09-08,11.545015335083008,11.679357813813102,11.490016119128631,11.492720656538399,416158400
2011-09-09,11.344853401184082,11.60091447990475,11.270919221615529,11.538702903737601,564813200
2011-09-12,11.41878890991211,11.447038888646079,11.177152518986615,11.210212883008825,467832400
2011-09-13,11.559443473815918,11.607228724870433,11.428105659529171,11.484908176775322,440560400
2011-09-14,11.700095176696777,11.787552859493768,11.593703323292873,11.631571664506696,534724400
2011-09-15,11.810097694396973,11.831136114856493,11.71813214970354,11.764114922050256,417818800
2011-09-16,12.036699295043945,12.036699295043945,11.872303571012626,11.88763115335875,698513200
2011-09-19,12.37120532989502,12.419292330584728,11.877416139815596,11.931512510841333,823860800
2011-09-20,12.425905227661133,12.708715620123543,12.357982806170437,12.48000240480823,775754000
2011-09-21,12.386534690856934,12.670546479406076,12.38232700774458,12.611940668427112,605976000
