Date,Close,High,Low,Open,Volume
2021-08-25,25.962499618530273,27.471053126576365,25.85680417974763,27.317315306183094,23967044
2021-08-26,25.55893898010254,26.49097480360725,25.47246122163618,26.241150371671047,19334470
2021-08-27,25.731895446777344,25.981719887934354,25.395593243962153,25.808764364617996,13211907
2021-08-30,26.010541915893555,26.71197094825337,25.635806208986136,26.51979958973391,13709642
2021-08-31,24.713376998901367,25.866412459446416,24.46355258802663,25.866412459446416,21048450
2021-09-01,24.694162368774414,25.25146244133036,24.55003155454661,24.607684613317506,16189697
2021-09-02,24.809465408325195,25.049680994126486,24.569249822523908,24.607685195947862,9210324
2021-09-03,24.77103042602539,25.078506064725268,24.36746819205696,24.655726145163253,13635418
2021-09-06,24.828683853149414,25.049681758986615,24.22333953213504,24.77103262395265,10471777
2021-09-07,25.12654685974121,25.145764544121562,24.559637999415678,24.9824178922871,10537968
2021-09-08,26.481365203857422,26.788840855090108,25.059289400556537,25.21302722617288,24274309
2021-09-09,26.135454177856445,26.500581029888423,25.66463005817147,26.260365465138637,15674533
2021-09-10,25.318723678588867,26.068195150192416,25.193810544855264,26.0393704521766,13450849
2021-09-13,25.088115692138672,25.299504742181067,24.65572691625715,25.174593447314976,9602633
2021-09-14,24.08881950378418,25.174595016359515,24.031168274306587,25.078508412097165,12038802
2021-09-15,24.00234031677246,24.357860181604945,23.627604598389123,24.02155800302274,9889138
2021-09-16,23.252870559692383,24.156079886306372,23.060697348706668,24.002342050597626,14267882
2021-09-17,23.33934783935547,23.8005613369566,22.705176989279504,23.262477090389087,8885312
2021-09-22,23.252870559692383,23.560346231109875,23.060697348706668,23.185608652957686,6670876
2021-09-23,23.935077667236328,24.338639871488414,23.300908750940085,23.358559970776316,13963568
2021-09-24,24.117643356323242,24.79024584606015,23.82938357555085,23.915861326512637,14470718
2021-09-27,23.7717342376709,24.52120752787618,23.512300964211438,24.50198984109411,9111530
2021-09-28,24.21373176574707,24.3578607505921,23.176000509083593,23.781342978512505,8363295
2021-09-29,23.137563705444336,24.06959946034822,23.089521324365542,24.002339393758163,8819828
2021-09-30,23.7717342376709,23.94468975331054,23.16639176563164,23.204825306496293,7025317
2021-10-08,23.608386993408203,24.367469108612507,23.531518080841895,23.992731556239747,8264347
2021-10-11,24.41551399230957,24.559642989045475,23.617998255491297,23.63721594377599,12189268
2021-10-12,24.4443359375,24.646116128524167,24.079207259409674,24.396291725804282,12015742
2021-10-13,23.348953247070312,24.501988744601928,23.32973739384766,24.492379901640902,15251625
2021-10-14,22.753219604492188,23.348953205417914,22.72439307566053,23.32973735222954,12884749
2021-10-15,22.887741088867188,22.99343653477817,22.205529693949583,22.714785571085397,11634666
2021-10-18,22.945390701293945,23.185606274029304,22.551437308623903,22.734001657058602,9734528
2021-10-19,22.849308013916016,23.233652598665326,22.657134805191586,22.762830253259978,8302096
2021-10-20,21.994136810302734,23.03186799031533,21.97492095772237,22.92617438667564,15295660
2021-10-21,21.90766143798828,22.243963636101604,21.85001020858871,21.984530354754224,8126160
2021-10-22,21.47527313232422,21.994137830037452,21.408013063426154,21.898053064582747,10824317
2021-10-25,21.792356491088867,21.86922539907845,21.30231651539303,21.408011951140956,8254895
2021-10-26,21.97492027282715,22.368873645285984,21.917267218784918,21.99413612480861,8279390
2021-10-27,21.571359634399414,21.81157521236511,21.446446507545577,21.782748683237436,6272186
2021-10-28,21.03327751159668,22.25357320884691,20.869930829030118,21.9845310750021,13630998
2021-10-29,21.052494049072266,21.40801392677016,20.898756218905472,21.12936296415566,14846025
2021-11-01,21.73470687866211,22.051791376700308,20.908364682023393,21.042884822797337,17421496
2021-11-02,21.753921508789062,22.147874898350395,21.494490085133588,21.744312666031547,13214334
2021-11-03,21.898054122924805,22.551438990012535,21.677054386679462,21.75392330237799,15759058
2021-11-04,22.589872360229492,23.11834587968774,21.88844333761783,21.88844333761783,20169490
2021-11-05,22.839696884155273,23.11834599294585,22.503394718898214,22.69556790838778,15625754
2021-11-08,22.762828826904297,23.079913318540896,22.36887542313457,22.916566651170562,13073909
2021-11-09,23.079914093017578,23.137565320877133,22.561047544183122,22.743611903887782,10928327
2021-11-10,23.358562469482422,23.406606685068017,22.868522466705937,23.137564575886977,13267202
2021-11-11,23.396997451782227,23.95429751438557,23.156781875958384,23.396997451782227,18944761
2021-11-12,23.656429290771484,23.762122891541743,23.233649389592575,23.320127138304155,12149275
2021-11-15,23.627605438232422,23.973516472235175,23.43543223429767,23.819778642167176,9275058
2021-11-16,24.00234031677246,24.434729093906643,23.521909156712006,23.521909156712006,17143343
2021-11-17,23.99273109436035,24.117644220313075,23.483475245674434,23.838993272187313,11775393
2021-11-18,23.76212501525879,24.290600397139226,23.72369147500718,23.98312291162906,13147309
2021-11-19,24.108034133911133,24.33864085527661,23.694863070869083,23.78134082046855,14023427
2021-11-22,24.21373176574707,24.3578607505921,23.800560665211705,24.175296392348674,13995462
2021-11-23,24.405902862548828,24.751813888480054,24.10803605282997,24.117644896072445,13710300
2021-11-24,24.876724243164062,25.405199605290274,24.290599489165075,24.50198853439593,18483427
2021-11-25,23.99273109436035,24.905551017124758,23.954297555166793,24.886333331178275,19864316
2021-11-26,24.156078338623047,24.819073858076028,23.68525601784322,24.329033850888994,17432766
2021-11-29,23.829383850097656,24.136861319670633,23.5507347414432,23.781341469098415,12016486
2021-11-30,24.21373176574707,24.646118720282157,23.85821189260982,23.906254276658338,15470044
2021-12-01,24.49237823486328,24.674942573299955,24.127251390689207,24.223336148361827,11653559
2021-12-02,23.81016731262207,24.64611644724588,23.66603650837031,24.492378633230025,13149300
2021-12-03,24.26177406311035,24.771031762622695,23.867820650681747,23.906254191243345,14762085
2021-12-06,22.47456932067871,24.377078127644968,22.445744623695532,24.338642754734792,25625430
2021-12-07,22.4649600982666,22.762828735194397,22.032573156522076,22.685959823370965,12881884
2021-12-08,22.695568084716797,22.89734828581911,22.320830545570622,22.47456836527697,11118876
2021-12-09,22.705177307128906,22.91656820434666,22.503397086366014,22.676352608562524,11697577
2021-12-10,22.753219604492188,22.878130897363906,22.359266207289867,22.6763506936405,11541669
2021-12-13,22.858915328979492,22.983826623407506,22.657133290042644,22.820479956725073,8712476
2021-12-14,23.022258758544922,23.09912949836444,22.734000815018963,22.858913934526374,8948533
2021-12-15,22.858915328979492,23.46425778039119,22.782044584470658,23.108737917835516,10313932
2021-12-16,22.801259994506836,23.099128601646157,22.714782248266292,22.97421548698793,7973460
2021-12-17,22.301612854003906,22.762828145699714,22.186310405604484,22.70517508880063,9193440
2021-12-20,21.73470687866211,22.416918258529353,21.63862027838095,22.263180431159284,8762295
2021-12-21,21.994136810302734,22.032572180862143,21.696270019264684,21.715487704544387,8252307
2021-12-22,22.16709327697754,22.32083110050608,21.95570422780065,22.080615522155306,6788244
2021-12-23,22.061399459838867,22.3208327434008,22.022965917477592,22.243963825978696,5133808
2021-12-24,21.686662673950195,22.147876156310893,21.55214253310319,22.03257370207045,6584976
2021-12-27,21.936485290527344,21.97492066056701,21.311925188977284,21.609791975987438,5858715
2021-12-28,22.388090133666992,22.532220940170323,21.87883430404625,21.87883430404625,9039672
2021-12-29,22.40730857849121,22.503395175184277,22.20552837486523,22.368875039433625,7072957
2021-12-30,22.6667423248291,22.820480149748292,22.34965783184584,22.378484361280474,7732903
2021-12-31,22.647523880004883,22.820479385421027,22.49378606023484,22.810870542597975,6442081
2022-01-04,23.11834716796875,23.25286914052846,22.56104708936267,22.76282913185251,12771626
2022-01-05,23.137563705444336,23.733299127397938,23.012652415019854,23.541125937684036,16980870
2022-01-06,23.10873794555664,23.21443338668366,22.772437601424173,22.87813120985177,10984119
2022-01-07,22.954999923706055,23.685255496820822,22.897348698452088,23.339346312597602,14537302
2022-01-10,23.935077667236328,24.21372858972671,22.484175500346666,22.84930416894101,24247630
2022-01-11,23.406606674194336,23.925471373381704,23.348953615518404,23.8101689214287,16695412
2022-01-12,23.32012939453125,23.579562665766204,23.108738507140043,23.493084908687887,11547675
2022-01-13,23.396997451782227,23.992731053513694,23.358562079954698,23.906253299601158,15207293
2022-01-14,23.099130630493164,23.63721300670699,23.070304101648006,23.127955326638922,11331812
2022-01-17,24.636507034301758,24.771028992975133,23.435429244677852,23.61799358185648,30175605
2022-01-18,24.867116928100586,25.760719211018525,24.79985685651743,24.982421217028495,42130509
2022-01-19,25.107330322265625,25.41480778829905,24.61729217707651,24.63650802963539,22844403
2022-01-20,25.040071487426758,25.55893801870785,24.886333663202606,25.107331556437398,21771159
2022-01-21,24.607683181762695,25.261069814893194,24.41550999577161,24.876723442911022,17043181
2022-01-24,24.62689971923828,25.28989521338053,24.463553056411914,24.607683866264114,15985510
2022-01-25,22.8685245513916,24.550033763485093,22.8685245513916,24.5019913762194,23538601
2022-01-26,22.724395751953125,23.23365349175887,22.359268840580814,22.964611355742694,14657791
2022-01-27,20.860319137573242,22.695567771283713,20.65853893925758,22.570654649060288,25094749
2022-01-28,21.062101364135742,21.475272439988807,20.7450168833391,21.033274835809006,15018936
2022-02-07,21.984527587890625,22.368873956047942,21.369576331157806,21.513705302867148,18567225
2022-02-08,22.320831298828125,22.407309054418718,21.821182451571243,21.91726905030517,11092759
2022-02-09,24.550031661987305,24.550031661987305,22.39770027467248,22.455353333695687,29226542
2022-02-10,24.847900390625,25.510894077456925,24.35786038338002,24.59807596540014,43599381
2022-02-11,24.732595443725586,25.61658883523704,24.35785973225531,24.790246668713458,35420281
2022-02-14,24.39629554748535,24.8382932008285,23.87743080878639,24.357862004807444,21888097
2022-02-15,24.309814453125,24.57885654578756,23.915861073007985,24.329032138179322,17062024
2022-02-16,24.58846664428711,25.0496801129536,24.16568671499312,24.876724604028812,21118999
2022-02-17,24.38668441772461,24.77103080467392,24.204121899893025,24.46355332857459,16265931
2022-02-18,25.241853713989258,25.347547323488527,24.55003166716052,24.722987178867704,33142267
2022-02-21,26.346843719482422,26.587059288831206,25.606979326040328,25.93367264697062,46122198
2022-02-22,25.731895446777344,26.09702234834555,25.472462161802806,25.837589063371013,25614725
2022-02-23,25.722286224365234,26.22193509932515,25.63580846397988,25.82797983940325,20576141
2022-02-24,24.674943923950195,25.83758641626264,24.13686155419316,25.51089309073531,33797086
2022-02-25,24.694162368774414,25.270678294887894,24.53081570098908,24.96320264557419,15765940
2022-02-28,24.819072723388672,25.472459369766284,24.598074837907824,25.318721550936182,13379382
2022-03-01,24.905553817749023,25.22263834072443,24.59807813882737,24.73259829018069,16789882
2022-03-02,24.59807586669922,24.91516036038548,24.463553895072103,24.68455362249542,12073174
2022-03-03,24.165687561035156,24.886334318318706,24.031167419472723,24.809465404183104,16329463
2022-03-04,23.214433670043945,24.252164909732354,23.003044617909072,23.944689258372744,22067675
2022-03-07,22.340049743652344,23.19521665275197,22.147876539659407,23.060696509576616,16516811
2022-03-08,22.17670249938965,22.74361142061096,21.99413814356428,22.532222367818054,20417660
2022-03-09,22.493783950805664,22.493783950805664,21.1870107726079,22.253568400854558,19324872
2022-03-10,22.589872360229492,23.041476970808368,22.551436989440134,22.94539037653432,20518324
2022-03-11,22.6667423248291,22.791653620313657,21.657837619709476,22.090224565032415,16086213
2022-03-14,21.638620376586914,22.513004960984834,21.638620376586914,22.349658289575363,15469050
2022-03-15,20.735408782958984,21.98452906531698,20.735408782958984,21.388795453496805,15760369
2022-03-16,21.58096694946289,21.65783769488876,20.42793325856651,21.13897115946081,17578711
2022-03-17,21.590574264526367,21.984527643453912,21.43683644995461,21.850007513878452,17164343
2022-03-18,21.629011154174805,21.715488910034765,21.369577886594918,21.475273328801414,9704346
2022-03-21,21.34075164794922,21.686662676103825,21.100536063441734,21.580967232456704,13158395
2022-03-22,21.46566390991211,21.677052955956135,21.023666299293552,21.350359627624844,9452279
2022-03-23,22.128660202026367,22.167093742365687,21.235057938568804,21.513707062302117,19699952
2022-03-24,21.436838150024414,22.157484900243382,21.292709166520513,22.12866020316228,15030699
2022-03-25,20.19732666015625,21.523315872038022,20.187717816911523,21.14858014899089,25698462
2022-03-28,19.6112003326416,19.889851292640376,19.236464604215165,19.889851292640376,16012391
2022-03-29,19.044292449951172,19.841808167603936,19.025074762128316,19.736114549977383,14250209
2022-03-30,19.342159271240234,19.419028189795654,19.044292440925442,19.39020349077461,9579392
2022-03-31,19.563156127929688,19.630416192649793,19.101940851978817,19.21724512914136,13676642
2022-04-01,19.265287399291992,19.39980936066627,19.188418492520675,19.370982833364792,8859059
2022-04-06,19.515113830566406,19.6784605035018,19.31333361660477,19.39020253135675,9999195
2022-04-07,19.736112594604492,20.130065992443875,19.10194178817831,19.39020157886283,17100351
2022-04-08,19.6784610748291,19.97632973175314,19.322943021041702,19.611201001555784,11279350
2022-04-11,18.592683792114258,19.6111972030468,18.592683792114258,19.6111972030468,12460583
2022-04-12,18.96742057800293,19.02507179979523,17.948907107075527,18.64072726668105,12666777
2022-04-13,18.371688842773438,18.80407579840341,18.362079999399505,18.784858111655552,7004928
2022-04-14,19.447853088378906,20.062804385181582,19.12115975377763,19.83219764888058,21077491
2022-04-15,19.640026092529297,20.03397949227064,19.380592829470537,19.68806847485896,16134677
2022-04-18,20.072412490844727,20.101239019085583,19.265288027094304,19.553547811404805,13096224
2022-04-19,20.082019805908203,20.351061884258176,19.880239621670142,19.985933218447556,9729100
2022-04-20,20.043588638305664,20.687366467832916,20.00515326570132,20.370281974644833,11521279
2022-04-21,19.755327224731445,20.40871384392458,19.60158941229768,20.024369312840175,11033938
2022-04-22,20.35106658935547,20.437544354793495,19.57276853311288,19.61120207736331,12752039
2022-04-25,19.101940155029297,20.235757869512284,19.01546424118667,19.976326462585913,14667161
2022-04-26,19.207639694213867,20.043590812022416,19.034684164136262,19.27489977086635,15297240
2022-04-27,20.283802032470703,20.283802032470703,18.832899861648144,18.880942239525357,15443020
2022-04-28,20.668148040771484,20.668148040771484,20.043587919931028,20.12045682968525,15129303
2022-04-29,20.89875602722168,21.081320386132575,20.30302056626483,20.466367238406264,20234409
2022-05-05,20.75462532043457,21.07170979503332,20.620103356905265,20.908363136440066,16492443
2022-05-06,19.966720581054688,20.5528453767816,19.870633978127476,20.293413931387498,18269764
2022-05-09,20.725801467895508,20.783452698164187,19.784156765142342,19.880243370723182,12988965
2022-05-10,21.427228927612305,21.427228927612305,20.331846473125943,20.447150757508446,16838695
2022-05-11,20.975624084472656,21.55214183510179,20.95640639848849,21.311926258397936,15428400
2022-05-12,21.15818977355957,21.311927605753503,20.908365338069547,21.110145555561765,8894060
2022-05-13,21.014060974121094,21.28310126653245,20.783452391054873,21.18701466237145,7025610
2022-05-16,20.869930267333984,21.206232467413813,20.648932359427075,20.994843403246275,8016413
2022-05-17,21.042884826660156,21.052493669959983,20.51441127406597,20.75462685846323,7589356
2022-05-18,20.687366485595703,21.494490983985557,20.658539956117693,21.235057716781796,10972581
2022-05-19,20.591278076171875,20.639320455044892,20.206933547089893,20.27419361059183,8807485
2022-05-20,20.84110450744629,20.937191107247084,20.52402001099328,20.620104778094618,7257622
2022-05-23,21.00444984436035,21.23505656962834,20.850712027515023,20.94679678851885,7188281
2022-05-24,19.736112594604492,20.975624013179786,19.6592418509291,20.946797484301516,12295498
2022-05-25,19.966720581054688,20.08202303840773,19.71689614652374,20.024371809731207,5855276
2022-05-26,20.562454223632812,20.75462742951797,19.55354947448452,20.06280535449101,11619034
2022-05-27,20.610496520996094,21.023665759561467,20.408714490348498,20.56245230765174,8334501
2022-05-30,20.610496520996094,20.898754470264837,20.42793217568624,20.687365429647716,8254436
2022-05-31,20.889148712158203,20.94679994398506,20.14928421169837,20.600890720324312,10657952
2022-06-01,20.8507137298584,21.10053632810416,20.61049814233791,20.84110488643364,8241406
2022-06-02,21.052494049072266,21.138971807628522,20.620105256290973,20.75462723221154,7794720
2022-06-06,21.417621612548828,21.44644630870984,20.95640631427918,21.04288406816103,10922927
2022-06-07,21.196622848510742,21.465664965275604,20.97562494868576,21.283100606303037,7982939
2022-06-08,21.119752883911133,21.37918614438751,20.7834507128528,21.13897056973147,8558307
2022-06-09,20.725801467895508,21.09093020256278,20.562454788217956,21.09093020256278,6887080
2022-06-10,20.975624084472656,21.03327530972575,20.552844156318038,20.64893075353946,6875722
2022-06-13,21.042884826660156,21.2158403406581,20.677757944764085,20.75462685846323,8462731
2022-06-14,20.5816707611084,20.889146407190037,19.832197499259845,20.85071286777954,13257706
2022-06-15,20.89875602722168,21.235058214889282,20.562453839554077,20.581671526323536,13175184
2022-06-16,21.196622848510742,21.47527380866358,20.86992950411751,20.93719140783334,12000053
2022-06-17,21.090927124023438,21.283098474435235,20.74501612750318,21.196620725305173,9733591
2022-06-20,21.18701171875,21.311924836614338,20.94679615807166,21.100533970289856,9133748
2022-06-21,21.244665145874023,21.542531933189366,20.89875414595987,21.206229775794977,12247934
2022-06-22,20.4471492767334,21.29270724773886,20.4471492767334,21.283098405344568,11101041
2022-06-23,20.860319137573242,20.889145665632345,20.437541055569177,20.552843502406887,9554170
2022-06-24,21.70587921142578,21.974921311575898,20.97562365333207,21.110143787057442,20679881
2022-06-27,21.5233154296875,21.89805297773242,21.379186449377645,21.811575223006624,12131241
2022-06-28,21.78274917602539,21.859618089405433,21.283100322705398,21.523315906105456,10367251
2022-06-29,21.71548843383789,22.128659517730775,21.600184150986625,21.80196618780149,14297297
2022-06-30,21.753921508789062,22.051790136173963,21.619401375582566,21.638619061097597,11071105
2022-07-01,21.629011154174805,22.03257340395481,21.600184624655004,21.78274897954819,8754414
2022-07-04,21.33114242553711,21.571357985136853,21.18701162361784,21.4752713947571,10918340
2022-07-05,21.215839385986328,21.523315026947095,20.917972587893004,21.359968363599265,9102893
2022-07-06,21.110143661499023,21.494490040198716,20.927581147585965,21.215839098911374,7482366
2022-07-07,21.20623016357422,21.3407502959121,21.04288350314993,21.196621320878748,6996925
2022-07-08,21.44644546508789,21.773138781857455,21.187012213647474,21.350358872032256,10540163
2022-07-11,21.062101364135742,21.42722822611091,20.91797238790079,21.42722822611091,8197202
2022-07-12,20.466365814208984,21.0909277618585,20.466365814208984,21.071710076426346,7244592
2022-07-13,20.5816707611084,20.764235113231653,20.466366477478076,20.57206191808092,4497834
2022-07-14,20.533626556396484,20.783449122142542,20.351062220475054,20.45675765169787,5119659
2022-07-15,19.93509292602539,20.552937263270053,19.92543890686202,20.388822620124486,8088122
2022-07-18,20.475704193115234,20.504666249308507,19.770977397587785,19.790285435049967,7066072
2022-07-19,21.943082809448242,22.087889413807357,20.466052867143063,20.523975140623534,21465479
2022-07-20,22.223041534423828,22.252001747501133,21.798273943238428,22.06858092695926,13524318
2022-07-21,21.92377281188965,22.435424732303254,21.9141206349354,22.19407979950139,8753517
2022-07-22,21.605195999145508,22.155463952522393,21.363851083938577,22.155463952522393,8194300
2022-07-25,21.39281463623047,21.885158518722793,21.190085777077236,21.78862017760976,6507087
2022-07-26,22.029964447021484,22.174771033677057,21.276969459886246,21.518314384750752,9807861
2022-07-27,21.933427810668945,22.165118735558334,21.807929250180617,21.943081829370477,6361929
2022-07-28,21.972042083740234,22.3968096651972,21.836889515633054,22.058926403613608,8245163
2022-07-29,21.740352630615234,22.058927877667347,21.721044593505223,21.952735514878054,6023347
2022-08-01,21.972042083740234,22.145810723486978,21.556928520193157,21.740351177849792,8599710
2022-08-02,20.929433822631836,21.71139092503838,20.610858570442815,21.566584327009878,11839913
2022-08-03,21.01631736755371,21.701736098660287,20.910125007004236,20.948741080409764,8847226
2022-08-04,21.170778274536133,21.556929807411617,20.939087354810844,21.19973848867945,5395860
2022-08-05,22.029964447021484,22.068580518831318,21.26731544193379,21.344545744237806,11154936
2022-08-08,22.06858253479004,22.15546686298337,21.82723758787874,22.001006244265405,8689100
2022-08-09,21.846542358398438,22.058927076261032,21.67277555466863,21.8948124494198,5742963
2022-08-10,21.54727554321289,21.86585078436679,21.460391219142213,21.68242811784917,6566148
2022-08-11,22.058927536010742,22.26165639857862,21.63415993274829,21.682428183459955,11721503
2022-08-12,21.7500057220459,22.078234973661786,21.72104366761543,22.02031086480085,8216638
2022-08-15,21.499008178710938,21.807929414220503,21.257663233304616,21.807929414220503,8623071
2022-08-16,21.170778274536133,21.47969950083652,21.074239930988323,21.460391463863807,9631112
2022-08-17,21.30592918395996,21.315583201691087,20.794279133419515,21.161122600624278,9563801
2022-08-18,21.151470184326172,21.219046472244827,20.90047122825992,21.19973843532071,9247778
2022-08-19,20.881160736083984,21.518312990451808,20.8715085600726,21.151467697291075,10348080
2022-08-22,21.025972366333008,21.151470928121437,20.514320417746116,20.75566536383725,6694016
2022-08-23,20.707395553588867,21.00666274866334,20.630165250301403,20.871510178239195,6118197
2022-08-24,20.079898834228516,20.78462747817907,20.060592637887428,20.746011402865253,9491976
2022-08-25,20.002668380737305,20.176437035765304,19.74201723951111,20.10886074576904,7447011
2022-08-26,19.93509292602539,20.59155149860766,19.828902397860055,20.466052932115584,10292155
2022-08-29,19.404132843017578,19.59720768325059,19.16278791173954,19.568247469939273,14316340
2022-08-30,19.471710205078125,19.548940513701847,19.220711241722082,19.433094130108366,8466368
2022-08-31,19.24967384338379,19.56824910564786,19.11451941847586,19.519979010567937,7692470
2022-09-01,19.153133392333984,19.384824299340163,19.06624907204221,19.24967173058214,6732924
